ID_file;id_tipo_de_file;id_departamento;id_mercado;ID_Vendedor;Vendedor;ID_cliente;Cliente;id_grupo;grupo_cliente;Pasajero;cantidad_de_paxs;fecha_alta;fecha_salida;fecha_regreso;ID_destino;De_nombre;ID_producto;Pro_nombre;tarifa_total_ml;venta_total_ml;iva_total_ml;facturado_ml;iva_facturado_ml;pendiente_fc_ml;costo_total_ml;renta_ml;cobrado_ml;a_cobrar_ml;ID_zona
8632;PN;AER;GEN;MS;MAR;1347;Isc;AGT;AGENCIAS;WIL;2;17/3/2025 15:34;27/5/2025 00:00;3/6/2025 00:00;CUZ;CUSCO;AER;AER   .AEREOS;0;965719,68;0;0;0;965719,68;985423,36;-19703,68;973042,46;-7322,78;SUD
8633;PN;AER;GEN;BC;BRE;7518;JAR;AGT;AGENCIAS;DIA;1;17/3/2025 15:38;1/9/2025 00:00;16/9/2025 00:00;MIL;MILAN;AER;AER   .AEREOS;0;2359067,76;0;2359067,76;0;0;2112134,4;246933,36;2359067,76;0;SALGRU
8634;PN;AER;GEN;DC;DEB;166;PRE;AGT;AGENCIAS;BER;1;17/3/2025 15:43;9/4/2025 00:00;;BCN;BARCELONA;AER;AER   .AEREOS;0;214127,42;0;214127,42;0;0;218495,15;-4367,73;215408,44;-1281,02;EUR
8635;PK;TER;GEN;BB;BET;1547;ROS;PAR;PARTICULARES;ROS;3;17/3/2025 15:45;30/5/2025 00:00;30/5/2025 00:00;GRC;GRECIA;AER;AER   .AEREOS;279775,21;279775,21;8776,79;279775,21;8776,79;0;237967,96;41807,25;288552;0;EUR
8636;PK;TER;GEN;INT;A D;7426;ANZ;PAR;PARTICULARES;ANZ;2;17/3/2025 15:45;22/11/2025 00:00;28/11/2025 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;120493;120493;0;120493;0;0;120493;0;120493;0;BRA
8638;PN;TER;GEN;PT;PAO;1649;HOR;PAR;PARTICULARES;;0;17/3/2025 16:14;16/4/2025 00:00;16/4/2025 00:00;ARG;ARGENTINA;AER;AER   .AEREOS;100997,98;92069,76;8930,24;92069,76;8930,24;0;83007,58;9062,18;101000;0;ARG
8639;PN;TER;GEN;PT;PAO;425;arc;PAR;PARTICULARES;;0;17/3/2025 16:52;20/4/2025 00:00;30/4/2025 00:00;MEX;MEXICO;AER;AER   .AEREOS;0;2081450;0;2081450;0;0;2054462,85;9887,15;2081450;0;CAR
8641;PN;AER;GEN;MS;MAR;185;TU ;AGT;AGENCIAS;BON;2;18/3/2025 09:22;24/7/2025 00:00;1/8/2025 00:00;CTG;CARTAGENA;AER;AER   .AEREOS;0;1866768,64;0;1866768,64;0;0;1904870,4;-38101,76;1866768,64;0;CAR
8642;PN;AER;GEN;BC;BRE;7506;THO;AGT;AGENCIAS;ANG;7;18/3/2025 09:41;25/3/2025 00:00;29/3/2025 00:00;COLLUN;COLOMBIA;AER;AER   .AEREOS;0;2440335,33;0;2440335,33;0;0;2490133,66;-49798,33;2458835,46;-18500,13;LUNMIL
8643;PK;TER;GEN;BB;BET;1547;ROS;PAR;PARTICULARES;ROS;3;18/3/2025 09:45;8/6/2025 00:00;8/6/2025 00:00;TUR;TURQUIA;AER;AER   .AEREOS;770565;770565;0;770565;0;0;671517,34;99047,66;770565;0;SALGRU
8644;PN;TER;GEN;DZ;DAI;83;tra;PAR;PARTICULARES;;0;18/3/2025 10:15;18/4/2025 00:00;;ARG;ARGENTINA;TER;TER   .TERRESTRES;312385,79;312385,79;26479,91;312385,79;26479,91;0;251991,4;60394,39;511132;-172266,3;ARG
8646;PK;TER;GEN;LC;LUC;1576;ROM;PAR;PARTICULARES;ROM;2;18/3/2025 10:45;18/6/2025 00:00;21/6/2025 00:00;ESP;ESPANA;HOTEL;HOTEL .HOTELES;687453,06;687453,06;17894,94;687453,06;17894,94;0;602234,4;85218,66;705348;0;EUR
8647;PK;TER;GEN;SL;SOL;1610;LOR;PAR;PARTICULARES;LOR;2;18/3/2025 10:45;19/4/2025 00:00;19/4/2025 00:00;GRC;GRECIA;TER;TER   .TERRESTRES;62408,59;62408,59;1975,16;62408,59;1975,16;0;52980,19;9428,4;64383,75;0;EUR
8648;PK;TER;GEN;SL;SOL;1610;LOR;PAR;PARTICULARES;LOR;2;18/3/2025 11:15;19/3/2025 00:00;19/3/2025 00:00;TUR;TURQUIA;TER;TER   .TERRESTRES;47513,03;47513,03;1593,23;47513,03;1593,23;0;39939,75;7573,28;49106,25;0,01;SALGRU
8649;PK;TER;GEN;SL;SOL;1610;LOR;PAR;PARTICULARES;LOR;2;18/3/2025 11:15;22/3/2025 00:00;22/3/2025 00:00;TUR;TURQUIA;TER;TER   .TERRESTRES;47513,03;47513,03;1593,23;47513,03;1593,23;0;39928,84;7584,19;49106,25;0,01;SALGRU
8650;PN;TER;GEN;LC;LUC;1229;FAS;PAR;PARTICULARES;FAS;2;18/3/2025 11:37;6/8/2025 00:00;28/8/2025 00:00;EUR;EUROPA;AER;AER   .AEREOS;0;2895277,5;0;2895277,5;0;0;2668934,81;223023,94;2895277,5;0;EUR
8651;PK;TER;GEN;SL;SOL;1610;LOR;PAR;PARTICULARES;LOR;2;18/3/2025 11:45;24/3/2025 00:00;24/3/2025 00:00;TUR;TURQUIA;TER;TER   .TERRESTRES;47513,03;47513,03;1593,23;47513,03;1593,23;0;39939,75;7573,28;49106,25;0,01;SALGRU
8652;PK;TER;GEN;SL;SOL;1610;LOR;PAR;PARTICULARES;LOR;2;18/3/2025 11:45;25/3/2025 00:00;25/3/2025 00:00;TUR;TURQUIA;TER;TER   .TERRESTRES;316276,99;316276,99;16139,59;316276,99;16139,59;0;272135,93;44141,06;332416,58;0;SALGRU
8653;PN;TER;GEN;PT;PAO;1649;HOR;PAR;PARTICULARES;HOR;1;18/3/2025 12:49;20/4/2025 00:00;;BUEIN;BUENOS AIRES;AER;AER   .AEREOS;0;376500;0;376500;0;0;322633,81;53866,19;376500;0;ARGIN
8654;PK;TER;GEN;OG;ORI;1537;LIN;PAR;PARTICULARES;LIN;1;18/3/2025 14:15;2/4/2025 00:00;5/4/2025 00:00;BRA;BRASIL;HOTEL;HOTEL .HOTELES;399304,06;399304,06;12810,44;399304,06;12810,44;0;338315,48;60988,58;412114,5;0;BRA
8655;PK;INT;GEN;MY;MAY;1181;yen;AGT;AGENCIAS;REY;2;18/3/2025 15:15;1/10/2025 00:00;8/10/2025 00:00;JAM;JAMAICA;HOTEL;HOTEL .HOTELES;2027080,03;1821513,38;28541,22;0;0;1850054,6;1685602,81;135910,57;1850056,13;-1,53;CAR
8656;PN;TER;GEN;DZ;DAI;1651;rui;PAR;PARTICULARES;rui;1;18/3/2025 15:14;15/6/2025 00:00;27/6/2025 00:00;MAD;MADRID;AER;AER   .AEREOS;0;1953408,75;0;1953408,75;0;0;1844583,75;108825;1953408,75;0;LGBEMI
8657;PN;AER;GEN;BC;BRE;7518;JAR;AGT;AGENCIAS;LOB;4;18/3/2025 16:10;8/6/2025 00:00;24/6/2025 00:00;MAD;MADRID;AER;AER   .AEREOS;0;5389786;0;5389786;0;0;4795917,75;593868,25;5389786;0;LGBEMI
8658;PN;AER;GEN;AM;Ama;1235;ver;AGT;AGENCIAS;CAM;2;18/3/2025 16:18;22/8/2025 00:00;14/9/2025 00:00;ITA;ITALIA;AER;AER   .AEREOS;0;3493282,5;0;3493282,5;0;0;3564889,35;-71606,85;3972112,5;-478830;EUR
8659;PN;AER;GEN;DC;DEB;1330;AND;AGT;AGENCIAS;MAR;4;18/3/2025 16:29;26/8/2025 00:00;30/8/2025 00:00;FTEIN;CALAFATE;AER;AER   .AEREOS;790654,3;723462,75;67312,26;723462,75;67312,26;0;745691,28;-22228,53;790775,01;0;ARGIN
8660;PK;TER;GEN;OG;ORI;1652;RUL;PAR;PARTICULARES;RUL;2;18/3/2025 16:45;2/4/2025 00:00;6/4/2025 00:00;BRA;BRASIL;HOTEL;HOTEL .HOTELES;606844,05;606844,05;20049,7;606844,05;20049,7;0;536505,53;70338,52;626893,75;0;BRA
8661;PN;AER;GEN;DC;DEB;1330;AND;AGT;AGENCIAS;SEN;1;18/3/2025 17:11;26/3/2025 00:00;30/3/2025 00:00;ARG;ARGENTINA;AER;AER   .AEREOS;0;0;0;0;0;0;0;0;0;0;ARG
8662;PK;INT;GEN;INT;A D;1370;ABU;AGT;AGENCIAS;ASE;4;18/3/2025 17:15;7/5/2025 00:00;10/5/2025 00:00;ESP;ESPANA;HOTEL;HOTEL .HOTELES;1835217,83;1649112,15;25838,93;1649112,15;25838,93;0;1526044,54;123067,61;1674951,08;0;EUR
8663;PN;AER;GEN;DC;DEB;1330;AND;AGT;AGENCIAS;ARR;2;18/3/2025 17:16;26/8/2025 00:00;30/8/2025 00:00;ARG;ARGENTINA;AER;AER   .AEREOS;0;0;0;0;0;0;0;0;0;0;ARG
8664;PN;INT;GEN;DC;DEB;1330;AND;AGT;AGENCIAS;SEV;2;18/3/2025 17:19;26/8/2025 00:00;30/8/2025 00:00;ARG;ARGENTINA;AER;AER   .AEREOS;0;548627,31;0;548627,31;0;0;494198,14;54429,17;548627,31;0;ARG
8665;PK;INT;GEN;INT;A D;1370;ABU;AGT;AGENCIAS;ASE;4;18/3/2025 17:30;10/5/2025 00:00;13/5/2025 00:00;ESP;ESPANA;HOTEL;HOTEL .HOTELES;1322549,57;1188427,01;18621,47;1188427,01;18621,47;0;1099756,98;88670,03;1207049,35;-0,87;EUR
8666;PK;INT;GEN;INT;A D;1370;ABU;AGT;AGENCIAS;ASE;4;18/3/2025 18:15;20/5/2025 00:00;23/5/2025 00:00;ESP;ESPANA;HOTEL;HOTEL .HOTELES;2909207,03;2614187,59;40965,53;2614187,59;40965,53;0;2419137,56;195050,03;2655153,11;0,01;EUR
8667;PN;TER;GEN;DZ;DAI;1654;cam;PAR;PARTICULARES;cam;3;19/3/2025 09:51;2/6/2025 00:00;25/6/2025 00:00;ESP;ESPANA;AER;AER   .AEREOS;0;4225687,5;0;4225687,5;0;0;4028636,47;189301,03;4225687,5;0;EUR
8668;PN;AER;GEN;DC;DEB;166;PRE;AGT;AGENCIAS;GEN;1;19/3/2025 09:52;18/6/2025 00:00;11/7/2025 00:00;BCN;BARCELONA;AER;AER   .AEREOS;0;1820929,7;0;1820929,7;0;0;1637380,95;183548,75;1820929,7;0;EUR
8669;PN;AER;GEN;MS;MAR;185;TU ;AGT;AGENCIAS;COL;2;19/3/2025 09:59;18/5/2025 00:00;25/5/2025 00:00;PUJ;PUNTA CANA;AER;AER   .AEREOS;0;2724179,3;0;2724179,3;0;0;2410430,22;313749,08;2724179,3;0;CAR
8670;PN;AER;GEN;DC;DEB;882;Eli;AGT;AGENCIAS;COM;4;19/3/2025 10:06;12/6/2025 00:00;24/6/2025 00:00;CUBA;CUBA;AER;AER   .AEREOS;0;3828398,21;0;3828398,21;0;0;3960032,93;-131634,72;3846867,39;-18469,18;CAR
8671;PN;AER;GEN;AM;Ama;166;PRE;AGT;AGENCIAS;LAR;1;19/3/2025 10:13;12/12/2025 00:00;26/3/2025 00:00;EEUU;ESTADOS UNIDOS;AER;AER   .AEREOS;0;38088,75;0;38088,75;0;0;4898,25;33199,25;38255;-166,25;USA
8672;PN;TER;GEN;DZ;DAI;804;LUD;PAR;PARTICULARES;LUD;4;19/3/2025 10:40;12/5/2025 00:00;26/5/2025 00:00;EEUU;ESTADOS UNIDOS;AER;AER   .AEREOS;0;5168970;0;5168970;0;0;4819061,63;340428,37;5168970;0;USA
8673;PK;TER;GEN;BA;BEL;1200;ALI;AGT;AGENCIAS;ORE;6;19/3/2025 10:43;31/12/2025 00:00;9/1/2026 00:00;DOM;REPUBLICA DOMINICANA;HOTEL;HOTEL .HOTELES;0;0;0;0;0;0;0;0;0;0;
8674;PN;AER;GEN;LC;LUC;1655;QUI;PAR;PARTICULARES;QUI;1;19/3/2025 11:12;7/7/2025 00:00;21/8/2025 00:00;EUR;EUROPA;AER;AER   .AEREOS;0;2017425;0;2017425;0;0;1895273,22;119839,28;2017425;0;EUR
8675;PN;AER;GEN;DC;DEB;1332;ZUB;AGT;AGENCIAS;BEL;3;19/3/2025 11:43;25/7/2025 00:00;17/8/2025 00:00;MAD;MADRID;AER;AER   .AEREOS;0;5273368,87;0;5273368,87;0;0;5613394,5;-340025,63;5280428,13;-7059,26;LGBEMI
8676;PK;TER;GEN;INT;A D;1142;Loz;AGT;AGENCIAS;BER;9;19/3/2025 12:00;25/3/2025 00:00;1/4/2025 00:00;EEUU;ESTADOS UNIDOS;AER;AER   .AEREOS;495424,11;453157,8;7104,5;453157,8;7104,5;0;419351,31;33806,49;460262,3;0;USA
8677;PK;TER;GEN;PT;PAO;46;BAL;PAR;PARTICULARES;Bal;4;19/3/2025 12:00;25/6/2025 00:00;12/7/2025 00:00;ESP;ESPANA;HOTEL;HOTEL .HOTELES;15266411,14;15266411,15;562218,18;15266411,15;562218,18;0;12593355,74;2673055,4;15828629,33;0;EUR
8679;PN;TER;GEN;DZ;DAI;1115;NOV;PAR;PARTICULARES;NOV;1;19/3/2025 14:57;3/3/2025 00:00;9/4/2025 00:00;ESP;ESPANA;AER;AER   .AEREOS;0;468915;0;468915;0;0;359205;108850;468915;0;EUR
8680;PK;TER;;PT;PAO;46;BAL;PAR;PARTICULARES;Bal;6;19/3/2025 14:59;30/6/2025 00:00;9/7/2025 00:00;ESP;ESPANA;FER;FER   .FERRYS;2015320,34;2015320,34;78450,57;2015320,34;78450,57;0;1641802,29;373518,05;2093770,91;0;EUR
8681;PK;TER;GEN;BB;BET;649;MAR;PAR;PARTICULARES;MAR;5;19/3/2025 15:00;3/9/2025 00:00;11/9/2025 00:00;DOM;REPUBLICA DOMINICANA;HOTEL;HOTEL .HOTELES;0;0;0;0;0;0;0;0;0;0;
8682;PN;TER;;BB;BET;330;BEL;PAR;PARTICULARES;BEL;4;19/3/2025 15:09;18/6/2025 00:00;13/7/2025 00:00;MAD;MADRID;AER;AER   .AEREOS;0;6694275;0;6694275;0;0;6393413,6;300861,4;6694275;0;LGBEMI
8683;PN;TER;GEN;SL;SOL;1629;MAN;PAR;PARTICULARES;MAN;1;19/3/2025 15:17;30/3/2025 00:00;5/4/2025 00:00;ARG;ARGENTINA;TER;TER   .TERRESTRES;108597,29;108597,29;11402,72;108597,29;11402,72;0;84000;24597,29;120000,01;0;ARG
8684;PN;TER;GEN;PT;PAO;470;kUR;PAR;PARTICULARES;DIE;1;19/3/2025 15:35;27/3/2025 00:00;;BUEIN;BUENOS AIRES;AER;AER   .AEREOS;0;748305;0;748305;0;0;724988,25;23316,75;748305;0;ARGIN
8685;PK;TER;GEN;SL;SOL;1427;COP;PAR;PARTICULARES;COP;8;19/3/2025 16:00;19/4/2025 00:00;27/4/2025 00:00;MEX;MEXICO;TER;TER   .TERRESTRES;93237,76;93237,75;2949,75;93237,75;2949,75;0;79173;14064,76;94653;1534,5;CAR
8686;PN;AER;GEN;DC;DEB;1330;AND;AGT;AGENCIAS;LUN;2;19/3/2025 16:15;26/8/2025 00:00;30/8/2025 00:00;FTEIN;CALAFATE;AER;AER   .AEREOS;0;596880,14;0;596880,14;0;0;537866,14;59014;596880,14;0;ARGIN
8687;PN;AER;GEN;MS;MAR;186;SER;AGT;AGENCIAS;DAP;4;19/3/2025 16:19;29/6/2025 00:00;;EEUU;ESTADOS UNIDOS;AER;AER   .AEREOS;0;1103085,9;0;1103085,9;0;0;1125596,08;-22510,18;1103085,9;0;USA
8688;PN;AER;GEN;DC;DEB;1412;Via;AGT;AGENCIAS;DEL;2;19/3/2025 16:22;20/4/2025 00:00;27/4/2025 00:00;RIO;RIO DE JANEIRO;AER;AER   .AEREOS;0;823733,26;0;823733,26;0;0;840539,7;-16806,44;821627,87;2105,39;BRA
8689;PN;AER;GEN;MS;MAR;166;PRE;AGT;AGENCIAS;AND;1;19/3/2025 16:26;3/6/2025 00:00;13/6/2025 00:00;MCZ;MACEIO;AER;AER   .AEREOS;0;469785,72;0;469785,72;0;0;479375,4;-9589,68;472051,56;-2265,84;BRA
8690;PN;AER;GEN;BC;BRE;166;PRE;AGT;AGENCIAS;MAS;3;19/3/2025 16:29;29/7/2025 00:00;;EEUU;ESTADOS UNIDOS;AER;AER   .AEREOS;0;351346,03;0;351346,03;0;0;358519,25;-7173,22;353040,63;-1694,6;USA
8691;PN;AER;GEN;DC;DEB;1342;ani;AGT;AGENCIAS;BAC;1;19/3/2025 16:33;1/8/2025 00:00;13/8/2025 00:00;MAD;MADRID;AER;AER   .AEREOS;0;1627525,2;0;1627525,2;0;0;1609891,5;17633,7;1635001,2;-7476;LGBEMI
8692;PN;AER;GEN;DC;DEB;882;Eli;AGT;AGENCIAS;GAR;2;19/3/2025 16:38;13/5/2025 00:00;21/5/2025 00:00;CUN;CANCUN;AER;AER   .AEREOS;0;1680644;0;1680644;0;0;1738769,9;-58125,9;1688364;-7720;CAR
8693;PN;AER;GEN;DC;DEB;1530;BOA;AGT;AGENCIAS;LED;1;19/3/2025 16:42;2/10/2025 00:00;19/10/2025 00:00;CAN;CANADA;AER;AER   .AEREOS;0;1599224,2;0;1599224,2;0;0;1654520;-55295,8;1599224,2;0;AME
8694;PN;AER;GEN;DC;DEB;882;Eli;AGT;AGENCIAS;GAL;1;19/3/2025 16:46;26/4/2025 00:00;3/5/2025 00:00;SCL;SANTIAGO DE CHILE;AER;AER   .AEREOS;0;449398,11;0;449398,11;0;0;475674,5;-26276,39;451462,41;-2064,3;SUD
8695;PN;TER;GEN;PT;PAO;1075;Lat;PAR;PARTICULARES;Lat;1;19/3/2025 16:51;14/7/2025 00:00;14/7/2025 00:00;ITA;ITALIA;AER;AER   .AEREOS;0;544250;0;544250;0;0;495608,75;49016,25;544250;0;EUR
8696;PN;AER;GEN;MS;MAR;1577;Agr;AGT;AGENCIAS;BAL;2;19/3/2025 17:04;9/11/2025 00:00;19/11/2025 00:00;RIO;RIO DE JANEIRO;AER;AER   .AEREOS;0;882827,93;0;882827,93;0;0;900842,6;-18014,67;882827,93;0;BRA
8697;PN;AER;GEN;DC;DEB;1342;ani;AGT;AGENCIAS;RUB;2;19/3/2025 17:09;19/7/2025 00:00;9/8/2025 00:00;REIGBR;REINO UNIDO;AER;AER   .AEREOS;0;5475372,7;0;5475372,7;0;0;5789949,2;-314576,5;5500523,7;-25151;EUR
8698;PN;AER;GEN;DC;DEB;1342;ani;AGT;AGENCIAS;RIC;2;19/3/2025 17:13;19/7/2025 00:00;9/8/2025 00:00;REIGBR;REINO UNIDO;AER;AER   .AEREOS;0;5333650;0;5333650;0;0;5838714;-505064;5347927,51;-14277,51;EUR
8699;PN;AER;GEN;MS;MAR;7518;JAR;AGT;AGENCIAS;PER;2;19/3/2025 17:17;3/6/2025 00:00;8/6/2025 00:00;RIO;RIO DE JANEIRO;AER;AER   .AEREOS;0;1242677,24;0;1242677,24;0;0;1074131,8;168545,44;1242677,24;0;BRA
8700;PN;AER;GEN;MS;MAR;1347;Isc;AGT;AGENCIAS;AVE;2;19/3/2025 17:21;24/9/2025 00:00;26/9/2025 00:00;CHFANS;CHILE;AER;AER   .AEREOS;0;444655,53;0;0;0;444655,53;453732,4;-9076,87;438752,14;5903,39;EDM
8701;PK;TER;;LC;LUC;109;PET;PAR;PARTICULARES;BEL;5;19/3/2025 18:00;11/7/2025 00:00;19/7/2025 00:00;BRA;BRASIL;HOTEL;HOTEL .HOTELES;3206517,12;3206517,11;108624,71;3206517,11;108624,71;0;2857009,04;349508,08;3315141,82;0;BRA
8702;PK;TER;GEN;BA;BEL;1146;MIN;AGT;AGENCIAS;BRA;3;19/3/2025 18:11;4/8/2025 00:00;11/8/2025 00:00;DOM;REPUBLICA DOMINICANA;HOTEL;HOTEL .HOTELES;0;0;0;0;0;0;0;0;0;0;
8703;PN;AER;;DC;DEB;1332;ZUB;AGT;AGENCIAS;MAR;1;20/3/2025 09:23;16/4/2025 00:00;23/4/2025 00:00;CUN;CANCUN;AER;AER   .AEREOS;0;1287004,6;0;1287004,6;0;0;1111685,05;175319,55;1287004,6;0;CAR
8704;PN;AER;;DC;DEB;1330;AND;AGT;AGENCIAS;ALB;2;20/3/2025 09:28;8/4/2025 00:00;10/4/2025 00:00;BUE;BUENOS AIRES;AER;AER   .AEREOS;151128,47;151128,47;12727,53;151128,47;12727,53;0;144672,2;6456,27;163856;0;NAC
8705;PN;AER;;DC;DEB;1342;ani;AGT;AGENCIAS;BER;4;20/3/2025 09:34;22/4/2025 00:00;27/4/2025 00:00;RIO;RIO DE JANEIRO;AER;AER   .AEREOS;0;2414227,69;0;2414227,69;0;0;2463493,2;-49265,51;2428297,34;-14069,65;BRA
8706;PN;AER;;DC;DEB;882;Eli;AGT;AGENCIAS;CHI;2;20/3/2025 09:39;31/5/2025 00:00;21/6/2025 00:00;ATH;ATENAS;AER;AER   .AEREOS;0;5214132,7;0;5214132,7;0;0;5188008,7;26124;5238083,7;-23951;EUR
8707;PK;INT;GEN;INT;A D;1181;yen;AGT;AGENCIAS;FER;6;20/3/2025 09:47;20/8/2025 00:00;27/8/2025 00:00;DOM;REPUBLICA DOMINICANA;HOTEL;HOTEL .HOTELES;3721220,94;3403764,38;53324,01;3403764,38;53324,01;0;3149809,99;253954,38;3457088,39;0;
8708;PK;INT;GEN;INT;A D;1146;MIN;AGT;AGENCIAS;WIR;2;20/3/2025 09:47;26/3/2025 00:00;5/4/2025 00:00;DOM;REPUBLICA DOMINICANA;HOTEL;HOTEL .HOTELES;3610138,27;3303131,79;52494,33;3128507,73;49758,19;177360,2;3053136,37;249995,43;3178264,5;177361,62;
8709;PN;TER;;BB;BET;1067;GAL;PAR;PARTICULARES;GAL;1;20/3/2025 09:50;25/3/2025 00:00;30/3/2025 00:00;ARG;ARGENTINA;TER;TER   .TERRESTRES;849586,78;849586,78;178413,22;849586,78;178413,22;0;702479,31;147107,47;1028000;0;ARG
8710;PN;AER;NAC;BA;BEL;7475;BEN;PAR;PARTICULARES;BEN;2;20/3/2025 09:53;20/3/2025 00:00;;AFR;AFRICA;AER;AER   .AEREOS;0;677700,1;0;677700,1;0;0;677700,1;0;677047;653,1;MOE
8711;PN;TER;;BB;BET;649;MAR;PAR;PARTICULARES;MAR;5;20/3/2025 11:01;3/9/2025 00:00;12/9/2025 00:00;PUJ;PUNTA CANA;AER;AER   .AEREOS;0;5238000;0;5238000;0;0;4926339;311661;5238000;0;CAR
8712;PN;TER;;DZ;DAI;1595;bas;PAR;PARTICULARES;BIA;1;20/3/2025 11:38;30/3/2025 00:00;16/4/2025 00:00;BRA;BRASIL;TER;TER   .TERRESTRES;0;0;0;0;0;0;0;0;0;0;BRA
8713;PN;INT;;BB;BET;22;RUG;PAR;PARTICULARES;;0;20/3/2025 13:44;25/3/2025 00:00;24/3/2026 00:00;CAR;CARIBE;TER;TER   .TERRESTRES;297257,27;297257,27;19224,29;297257,27;19224,29;0;205713,03;91544,24;316481,56;0;CAR
8714;PK;INT;;LC;LUC;1563;Int;PAR;PARTICULARES;BEN;1;20/3/2025 14:00;23/3/2025 00:00;26/3/2025 00:00;EEUU;ESTADOS UNIDOS;HOTEL;HOTEL .HOTELES;813544,55;813544,55;290655,85;813544,55;290655,85;0;669239,06;144305,49;1104205,2;-4,8;USA
8715;PN;AER;;LC;LUC;109;PET;PAR;PARTICULARES;BEL;4;20/3/2025 14:24;11/7/2025 00:00;19/7/2025 00:00;BRALUN;BRASIL;AER;AER   .AEREOS;0;4223119,2;0;4223119,2;0;0;3907066,85;312566,65;4226633,5;-3514,3;LUNMIL
8716;PN;TER;;DZ;DAI;446;AVA;PAR;PARTICULARES;AVA;2;20/3/2025 14:48;4/4/2025 00:00;14/4/2025 00:00;ITA;ITALIA;AER;AER   .AEREOS;0;3877730;0;3877730;0;0;3472975,59;404754,41;3877730;0;EUR
8717;PN;TER;;SL;SOL;1656;TOL;PAR;PARTICULARES;FOR;2;20/3/2025 14:56;12/6/2025 00:00;12/6/2025 00:00;EUR;EUROPA;AER;AER   .AEREOS;0;2023641;0;2023641;0;0;1834484,05;189156,95;2023641;0;EUR
8718;PN;AER;;DC;DEB;7518;JAR;AGT;AGENCIAS;VIG;1;20/3/2025 15:55;18/5/2025 00:00;23/5/2025 00:00;BCN;BARCELONA;AER;AER   .AEREOS;0;2685795,84;0;2685795,84;0;0;2332193,18;353602,66;2685795,84;0;EUR
8719;PN;AER;;DC;DEB;166;PRE;AGT;AGENCIAS;CAS;8;20/3/2025 16:02;11/5/2025 00:00;22/5/2025 00:00;EEUU;ESTADOS UNIDOS;AER;AER   .AEREOS;0;12298177,13;0;12298177,13;0;0;12549162,11;-250984,98;12348984,38;-50807,25;USA
8720;PN;AER;;DC;DEB;1412;Via;AGT;AGENCIAS;GAR;2;20/3/2025 16:12;21/5/2025 00:00;6/6/2025 00:00;ASI;ASIA;AER;AER   .AEREOS;0;14259235,2;0;14259235,2;0;0;13518295,2;740940;14259235,2;0;SALGRU
8721;PN;AER;;BC;BRE;166;PRE;AGT;AGENCIAS;PER;1;20/3/2025 16:18;23/3/2025 00:00;19/7/2025 00:00;BCN;BARCELONA;AER;AER   .AEREOS;0;314793,25;0;314793,25;0;0;282006,83;32786,42;316093,75;-1300,5;EUR
8722;PN;AER;;BC;BRE;7501;NOL;AGT;AGENCIAS;DIE;2;20/3/2025 16:24;26/5/2025 00:00;11/6/2025 00:00;ESP;ESPANA;AER;AER   .AEREOS;0;3470850,71;0;3470850,71;0;0;3162114,54;308736,17;3470850,71;0;EUR
8723;PN;AER;;PT;PAO;46;BAL;PAR;PARTICULARES;BAL;4;20/3/2025 16:43;28/6/2025 00:00;;ESP;ESPANA;AER;AER   .AEREOS;0;1199550;0;1199550;0;0;992712;204638;1199550;0;EUR
8724;PN;TER;;PT;PAO;1657;LIN;PAR;PARTICULARES;LIN;2;20/3/2025 18:15;5/9/2025 00:00;27/9/2025 00:00;ESP;ESPANA;;      .SIN CARGAR;0;4916972,4;0;4845150;0;71822,4;4660299,49;256672,91;4910625;6347,4;EUR
8725;PK;INT;GEN;INT;A D;1311;HEM;AGT;AGENCIAS;Man;2;20/3/2025 20:00;4/5/2025 00:00;8/5/2025 00:00;ITA;ITALIA;HOTEL;HOTEL .HOTELES;740936,93;677720,82;10617,86;677720,82;10617,86;0;627152,29;50568,52;688338,68;0;EUR
8726;PK;INT;GEN;INT;A D;1146;MIN;AGT;AGENCIAS;OLI;4;20/3/2025 20:00;2/11/2025 00:00;14/11/2025 00:00;DOM;REPUBLICA DOMINICANA;HOTEL;HOTEL .HOTELES;0;0;0;0;0;0;0;0;0;0;
8727;PK;INT;GEN;INT;A D;7428;Vil;PAR;PARTICULARES;VIL;4;21/3/2025 09:20;26/12/2025 00:00;3/1/2026 00:00;DOM;REPUBLICA DOMINICANA;HOTEL;HOTEL .HOTELES;0;0;0;0;0;0;0;0;0;0;
8728;PK;INT;;INT;A D;1343;via;AGT;AGENCIAS;PAL;5;21/3/2025 09:40;29/3/2025 00:00;5/4/2025 00:00;BRA;BRASIL;HOTEL;HOTEL .HOTELES;2237381,93;2046511,34;32068,62;2046511,34;32068,62;0;1893819,24;152692,1;2078823,32;-243,36;BRA
8729;PN;AER;;DC;DEB;160;LOM;AGT;AGENCIAS;RAF;1;21/3/2025 13:56;21/3/2025 00:00;30/3/2025 00:00;MIA;MIAMI;AER;AER   .AEREOS;0;1256994,5;0;1256994,5;0;0;1305803,79;-48809,29;1256994,5;0;SALGRU
8730;PN;AER;;MS;MAR;185;TU ;AGT;AGENCIAS;AGU;1;21/3/2025 14:17;1/5/2025 00:00;9/5/2025 00:00;CHFANS;CHILE;AER;AER   .AEREOS;0;2148066,36;0;2148066,36;0;0;2191908,67;-43842,31;2148066,36;0;EDM
